transp_entry,time,bfield,fill_num,fill_time_start,fill_time_stable_start,time_in_fill,time_in_fill_stable,run_in_fill,in_fill
481,1495336713,0.0,0,0,0,0.0,0.0,0,0
482,1495337570,0.0,0,0,0,0.0,0.0,0,0
483,1495340019,0.0,0,0,0,0.0,0.0,0,0
484,1495341724,0.0,0,0,0,0.0,0.0,0,0
485,1495343844,0.0,0,0,0,0.0,0.0,0,0
486,1495344423,0.0,0,0,0,0.0,0.0,0,0
487,1495346548,0.0,0,0,0,0.0,0.0,0,0
488,1495347216,0.0,0,0,0,0.0,0.0,0,0
489,1495349330,0.0,0,0,0,0.0,0.0,0,0
490,1495351444,0.0,0,0,0,0.0,0.0,0,0
491,1495353558,0.0,0,0,0,0.0,0.0,0,0
492,1495355672,0.0,0,0,0,0.0,0.0,0,0
493,1495357786,0.0,0,0,0,0.0,0.0,0,0
494,1495359900,0.0,0,0,0,0.0,0.0,0,0
495,1495361824,0.0,0,0,0,0.0,0.0,0,0
496,1495363356,0.0,0,0,0,0.0,0.0,0,0
497,1495364675,0.0,0,0,0,0.0,0.0,0,0
498,1495365730,0.0,0,0,0,0.0,0.0,0,0
499,1495367846,0.0,0,0,0,0.0,0.0,0,0
500,1495369774,0.0,0,0,0,0.0,0.0,0,0
501,1495371894,0.0,0,0,0,0.0,0.0,0,0
502,1495373563,0.0,0,0,0,0.0,0.0,0,0
503,1495375677,0.0,0,0,0,0.0,0.0,0,0
504,1495442586,0.0,0,0,0,0.0,0.0,0,0
505,1495443364,0.0,0,0,0,0.0,0.0,0,0
506,1495445712,0.0,0,0,0,0.0,0.0,0,0
507,1495446061,0.0,0,0,0,0.0,0.0,0,0
508,1495451313,0.0,0,0,0,0.0,0.0,0,0
509,1495453432,0.0,0,0,0,0.0,0.0,0,0
510,1495457407,0.0,0,0,0,0.0,0.0,0,0
511,1495458247,0.0,0,0,0,0.0,0.0,0,0
512,1495459649,0.0,0,0,0,0.0,0.0,0,0
513,1495461766,0.0,0,0,0,0.0,0.0,0,0
514,1495463821,0.0,0,0,0,0.0,0.0,0,0
515,1495465935,0.0,0,0,0,0.0,0.0,0,0
516,1495468057,0.0,0,0,0,0.0,0.0,0,0
517,1495468662,0.0,0,0,0,0.0,0.0,0,0
518,1495470963,0.0,0,0,0,0.0,0.0,0,0
519,1495473082,0.0,0,0,0,0.0,0.0,0,0
520,1495473500,0.0,0,0,0,0.0,0.0,0,0
521,1495475628,0.0,0,0,0,0.0,0.0,0,0
522,1495477758,0.0,0,0,0,0.0,0.0,0,0
523,1495479889,0.0,0,0,0,0.0,0.0,0,0
524,1495482020,0.0,0,0,0,0.0,0.0,0,0
525,1495484149,0.0,0,0,0,0.0,0.0,0,0
526,1495484943,0.0,0,0,0,0.0,0.0,0,0
527,1495487059,0.0,0,0,0,0.0,0.0,0,0
528,1495488487,0.0,0,0,0,0.0,0.0,0,0
529,1495489346,0.0,0,0,0,0.0,0.0,0,0
530,1495491452,0.0,0,0,0,0.0,0.0,0,0
531,1495495741,0.0,0,0,0,0.0,0.0,0,0
532,1495497864,0.0,0,0,0,0.0,0.0,0,0
533,1495498579,0.0,0,0,0,0.0,0.0,0,0
534,1495500702,0.0,0,0,0,0.0,0.0,0,0
535,1495505047,0.0,0,0,0,0.0,0.0,0,0
536,1495507170,0.0,0,0,0,0.0,0.0,0,0
537,1495507765,0.0,0,0,0,0.0,0.0,0,0
538,1495510257,0.0,0,0,0,0.0,0.0,0,0
539,1495513778,0.0,0,0,0,0.0,0.0,0,0
540,1495515886,0.0,0,0,0,0.0,0.0,0,0
541,1495518002,0.0,0,0,0,0.0,0.0,0,0
542,1495519223,0.0,0,0,0,0.0,0.0,0,0
543,1495521330,0.0,0,0,0,0.0,0.0,0,0
544,1495522767,0.0,0,0,0,0.0,0.0,0,0
545,1495531738,0.0,0,0,0,0.0,0.0,0,0
546,1495532279,0.0,0,0,0,0.0,0.0,0,0
547,1495533749,0.0,0,0,0,0.0,0.0,0,0
548,1495534170,0.0,0,0,0,0.0,0.0,0,0
549,1495537845,0.0,0,0,0,0.0,0.0,0,0
550,1495540083,0.0,0,0,0,0.0,0.0,0,0
551,1495544472,0.0,0,0,0,0.0,0.0,0,0
552,1495545684,0.0,0,0,0,0.0,0.0,0,0
553,1495546725,0.0,0,0,0,0.0,0.0,0,0
554,1495547992,0.0,0,0,0,0.0,0.0,0,0
555,1495549357,3.799177646636963,5698,1495543527,1495549942,5830.0,0.0,0,1
556,1495550806,3.799177646636963,5698,1495543527,1495549942,7279.0,864.0,1,1
557,1495551791,3.799177646636963,5698,1495543527,1495549942,8264.0,1849.0,2,1
558,1495553149,3.799177646636963,5698,1495543527,1495549942,9622.0,3207.0,3,1
559,1495554140,3.799177646636963,5698,1495543527,1495549942,10613.0,4198.0,4,1
560,1495555103,3.799177646636963,5698,1495543527,1495549942,11576.0,5161.0,5,1
561,1495556067,3.799177646636963,5698,1495543527,1495549942,12540.0,6125.0,6,1
562,1495556987,3.799177646636963,5698,1495543527,1495549942,13460.0,7045.0,7,1
563,1495558081,3.799177646636963,5698,1495543527,1495549942,14554.0,8139.0,8,1
564,1495559084,3.799177646636963,5698,1495543527,1495549942,15557.0,9142.0,9,1
565,1495560230,3.799177646636963,5698,1495543527,1495549942,16703.0,10288.0,10,1
566,1495561213,3.799177646636963,5698,1495543527,1495549942,17686.0,11271.0,12,1
567,1495563698,3.799177646636963,5698,1495543527,1495549942,20171.0,13756.0,17,1
568,1495565331,3.799177646636963,5698,1495543527,1495549942,21804.0,15389.0,18,1
569,1495566269,3.799177646636963,5698,1495543527,1495549942,22742.0,16327.0,19,1
570,1495567226,3.799177646636963,5698,1495543527,1495549942,23699.0,17284.0,20,1
571,1495568158,3.799177646636963,5698,1495543527,1495549942,24631.0,18216.0,21,1
572,1495569084,3.799177646636963,5698,1495543527,1495549942,25557.0,19142.0,22,1
573,1495569988,3.799177646636963,5698,1495543527,1495549942,26461.0,20046.0,23,1
574,1495570885,3.799177646636963,5698,1495543527,1495549942,27358.0,20943.0,24,1
575,1495571820,3.799177646636963,5698,1495543527,1495549942,28293.0,21878.0,25,1
576,1495572764,3.799177646636963,5698,1495543527,1495549942,29237.0,22822.0,26,1
577,1495573979,0.0,0,0,0,0.0,0.0,0,0
578,1495577917,0.0,0,0,0,0.0,0.0,0,0
579,1495579260,3.799177646636963,5698,1495543527,1495549942,35733.0,29318.0,33,1
580,1495580481,3.799177646636963,5698,1495543527,1495549942,36954.0,30539.0,34,1
581,1495580998,3.799177646636963,5698,1495543527,1495549942,37471.0,31056.0,35,1
582,1495581523,0.0,0,0,0,0.0,0.0,0,0
583,1495582389,0.0,0,0,0,0.0,0.0,0,0
584,1495585287,0.0,0,0,0,0.0,0.0,0,0
585,1495588067,3.799177646636963,5699,1495581703,1495587878,6364.0,189.0,0,1
586,1495589169,3.799177646636963,5699,1495581703,1495587878,7466.0,1291.0,1,1
587,1495590049,3.799177646636963,5699,1495581703,1495587878,8346.0,2171.0,2,1
588,1495590801,3.799177646636963,5699,1495581703,1495587878,9098.0,2923.0,3,1
589,1495592119,3.799177646636963,5699,1495581703,1495587878,10416.0,4241.0,4,1
590,1495593400,3.799177646636963,5699,1495581703,1495587878,11697.0,5522.0,5,1
591,1495594799,3.799177646636963,5699,1495581703,1495587878,13096.0,6921.0,7,1
592,1495595719,3.799177646636963,5699,1495581703,1495587878,14016.0,7841.0,8,1
593,1495596397,3.799177646636963,5699,1495581703,1495587878,14694.0,8519.0,9,1
594,1495597419,3.799177646636963,5699,1495581703,1495587878,15716.0,9541.0,10,1
595,1495598055,3.799177646636963,5699,1495581703,1495587878,16352.0,10177.0,11,1
596,1495598972,3.799177646636963,5699,1495581703,1495587878,17269.0,11094.0,12,1
597,1495599859,3.799177646636963,5699,1495581703,1495587878,18156.0,11981.0,13,1
598,1495600692,3.799177646636963,5699,1495581703,1495587878,18989.0,12814.0,14,1
599,1495601226,3.799177646636963,5699,1495581703,1495587878,19523.0,13348.0,15,1
600,1495603155,0.0,0,0,0,0.0,0.0,0,0
601,1495603389,0.0,0,0,0,0.0,0.0,0,0
602,1495605396,0.0,0,0,0,0.0,0.0,0,0
603,1495606421,0.0,0,0,0,0.0,0.0,0,0
604,1495608535,0.0,0,0,0,0.0,0.0,0,0
605,1495610658,0.0,0,0,0,0.0,0.0,0,0
606,1495621877,0.0,0,0,0,0.0,0.0,0,0
607,1495622344,0.0,0,0,0,0.0,0.0,0,0
608,1495622666,0.0,0,0,0,0.0,0.0,0,0
609,1495623159,0.0,0,0,0,0.0,0.0,0,0
610,1495623546,0.0,0,0,0,0.0,0.0,0,0
611,1495623845,0.0,0,0,0,0.0,0.0,0,0
612,1495625389,0.0,0,0,0,0.0,0.0,0,0
613,1495626206,0.0,0,0,0,0.0,0.0,0,0
614,1495627210,0.0,0,0,0,0.0,0.0,0,0
615,1495628190,0.0,0,0,0,0.0,0.0,0,0
616,1495629179,0.0,0,0,0,0.0,0.0,0,0
617,1495629727,0.0,0,0,0,0.0,0.0,0,0
618,1495631841,0.0,0,0,0,0.0,0.0,0,0
619,1495632274,0.0,0,0,0,0.0,0.0,0,0
620,1495633859,0.0,0,0,0,0.0,0.0,0,0
621,1495634853,0.0,0,0,0,0.0,0.0,0,0
622,1495635231,0.0,0,0,0,0.0,0.0,0,0
623,1495636134,0.0,0,0,0,0.0,0.0,0,0
624,1495637389,0.0,0,0,0,0.0,0.0,0,0
625,1495643665,0.0,0,0,0,0.0,0.0,0,0
626,1495645353,0.0,0,0,0,0.0,0.0,0,0
627,1495647465,0.0,0,0,0,0.0,0.0,0,0
628,1495649298,0.0,0,0,0,0.0,0.0,0,0
629,1495651404,0.0,0,0,0,0.0,0.0,0,0
630,1495653512,0.0,0,0,0,0.0,0.0,0,0
631,1495655619,0.0,0,0,0,0.0,0.0,0,0
632,1495657725,0.0,0,0,0,0.0,0.0,0,0
633,1495658413,0.0,0,0,0,0.0,0.0,0,0
634,1495660520,0.0,0,0,0,0.0,0.0,0,0
635,1495662627,0.0,0,0,0,0.0,0.0,0,0
636,1495664630,0.0,0,0,0,0.0,0.0,0,0
637,1495665767,0.0,0,0,0,0.0,0.0,0,0
638,1495667884,0.0,0,0,0,0.0,0.0,0,0
639,1495668886,0.0,0,0,0,0.0,0.0,0,0
640,1495671007,0.0,0,0,0,0.0,0.0,0,0
641,1495673244,0.0,0,0,0,0.0,0.0,0,0
642,1495674248,3.799177646636963,5704,1495669886,1495674562,4362.0,0.0,0,1
643,1495675466,3.799177646636963,5704,1495669886,1495674562,5580.0,904.0,1,1
644,1495676196,3.799177646636963,5704,1495669886,1495674562,6310.0,1634.0,2,1
645,1495676887,3.799177646636963,5704,1495669886,1495674562,7001.0,2325.0,3,1
646,1495677640,3.799177646636963,5704,1495669886,1495674562,7754.0,3078.0,4,1
647,1495678497,3.799177646636963,5704,1495669886,1495674562,8611.0,3935.0,5,1
648,1495679462,3.799177646636963,5704,1495669886,1495674562,9576.0,4900.0,6,1
649,1495682653,3.799177646636963,5704,1495669886,1495674562,12767.0,8091.0,6,1
650,1495686025,3.799177646636963,5704,1495669886,1495674562,16139.0,11463.0,6,1
651,1495688715,3.799177646636963,5704,1495669886,1495674562,18829.0,14153.0,7,1
652,1495689203,3.799177646636963,5704,1495669886,1495674562,19317.0,14641.0,8,1
653,1495690050,3.799177646636963,5704,1495669886,1495674562,20164.0,15488.0,9,1
654,1495693301,3.799177646636963,5704,1495669886,1495674562,23415.0,18739.0,9,1
655,1495695465,3.799177646636963,5704,1495669886,1495674562,25579.0,20903.0,9,1
656,1495696044,3.799177646636963,5704,1495669886,1495674562,26158.0,21482.0,10,1
657,1495696805,3.799177646636963,5704,1495669886,1495674562,26919.0,22243.0,11,1
658,1495697429,3.799177646636963,5704,1495669886,1495674562,27543.0,22867.0,12,1
659,1495697923,3.799177646636963,5704,1495669886,1495674562,28037.0,23361.0,13,1
660,1495699342,3.799177646636963,5704,1495669886,1495674562,29456.0,24780.0,14,1
661,1495701646,0.0,0,0,0,0.0,0.0,0,0
662,1495703745,0.0,0,0,0,0.0,0.0,0,0
663,1495705908,0.0,0,0,0,0.0,0.0,0,0
664,1495707836,0.0,0,0,0,0.0,0.0,0,0
665,1495708306,0.0,0,0,0,0.0,0.0,0,0
666,1495710419,0.0,0,0,0,0.0,0.0,0,0
667,1495712567,0.0,0,0,0,0.0,0.0,0,0
668,1495714681,0.0,0,0,0,0.0,0.0,0,0
669,1495716795,0.0,0,0,0,0.0,0.0,0,0
670,1495718914,0.0,0,0,0,0.0,0.0,0,0
671,1495721818,0.0,0,0,0,0.0,0.0,0,0
672,1495724236,0.0,0,0,0,0.0,0.0,0,0
673,1495726087,0.0,0,0,0,0.0,0.0,0,0
674,1495727803,0.0,0,0,0,0.0,0.0,0,0
675,1495728454,0.0,0,0,0,0.0,0.0,0,0
676,1495729641,0.0,0,0,0,0.0,0.0,0,0
677,1495734850,0.0,0,0,0,0.0,0.0,0,0
678,1495748473,0.0,0,0,0,0.0,0.0,0,0
679,1495750608,0.0,0,0,0,0.0,0.0,0,0
680,1495751168,0.0,0,0,0,0.0,0.0,0,0
681,1495751834,0.0,0,0,0,0.0,0.0,0,0
682,1495753575,0.0,0,0,0,0.0,0.0,0,0
683,1495754460,0.0,0,0,0,0.0,0.0,0,0
684,1495756644,0.0,0,0,0,0.0,0.0,0,0
685,1495757293,0.0,0,0,0,0.0,0.0,0,0
686,1495760829,3.799177646636963,5710,1495754438,1495760614,6391.0,215.0,1,1
687,1495762112,3.799177646636963,5710,1495754438,1495760614,7674.0,1498.0,2,1
688,1495762228,3.799177646636963,5710,1495754438,1495760614,7790.0,1614.0,3,1
689,1495763623,3.799177646636963,5710,1495754438,1495760614,9185.0,3009.0,4,1
690,1495764612,3.799177646636963,5710,1495754438,1495760614,10174.0,3998.0,6,1
691,1495765390,3.799177646636963,5710,1495754438,1495760614,10952.0,4776.0,7,1
692,1495766249,3.799177646636963,5710,1495754438,1495760614,11811.0,5635.0,8,1
693,1495767066,3.799177646636963,5710,1495754438,1495760614,12628.0,6452.0,9,1
694,1495767867,3.799177646636963,5710,1495754438,1495760614,13429.0,7253.0,10,1
695,1495768724,3.799177646636963,5710,1495754438,1495760614,14286.0,8110.0,11,1
696,1495770406,3.799177646636963,5710,1495754438,1495760614,15968.0,9792.0,13,1
697,1495771116,3.799177646636963,5710,1495754438,1495760614,16678.0,10502.0,14,1
698,1495772281,3.799177646636963,5710,1495754438,1495760614,17843.0,11667.0,16,1
699,1495774403,3.799177646636963,5710,1495754438,1495760614,19965.0,13789.0,16,1
700,1495776517,3.799177646636963,5710,1495754438,1495760614,22079.0,15903.0,16,1
701,1495778491,3.799177646636963,5710,1495754438,1495760614,24053.0,17877.0,17,1
702,1495780607,3.799177646636963,5710,1495754438,1495760614,26169.0,19993.0,17,1
703,1495781418,3.799177646636963,5710,1495754438,1495760614,26980.0,20804.0,18,1
704,1495783276,0.0,0,0,0,0.0,0.0,0,0
705,1495785398,0.0,0,0,0,0.0,0.0,0,0
706,1495787036,0.0,0,0,0,0.0,0.0,0,0
707,1495787992,0.0,0,0,0,0.0,0.0,0,0
708,1495788461,0.0,0,0,0,0.0,0.0,0,0
709,1495790510,0.0,0,0,0,0.0,0.0,0,0
710,1495792604,0.0,0,0,0,0.0,0.0,0,0
711,1495794698,0.0,0,0,0,0.0,0.0,0,0
712,1495800323,0.0,0,0,0,0.0,0.0,0,0
713,1495801057,0.0,0,0,0,0.0,0.0,0,0
714,1495801636,0.0,0,0,0,0.0,0.0,0,0
715,1495802106,0.0,0,0,0,0.0,0.0,0,0
716,1495802725,0.0,0,0,0,0.0,0.0,0,0
717,1495803034,0.0,0,0,0,0.0,0.0,0,0
718,1495804191,0.0,0,0,0,0.0,0.0,0,0
719,1495806340,0.0,0,0,0,0.0,0.0,0,0
720,1495806831,0.0,0,0,0,0.0,0.0,0,0
721,1495816424,0.0,0,0,0,0.0,0.0,0,0
722,1495817327,0.0,0,0,0,0.0,0.0,0,0
723,1495817570,0.0,0,0,0,0.0,0.0,0,0
724,1495818783,0.0,0,0,0,0.0,0.0,0,0
725,1495820897,0.0,0,0,0,0.0,0.0,0,0
726,1495821397,0.0,0,0,0,0.0,0.0,0,0
727,1495821757,0.0,0,0,0,0.0,0.0,0,0
728,1495822229,0.0,0,0,0,0.0,0.0,0,0
729,1495823015,0.0,0,0,0,0.0,0.0,0,0
730,1495823238,0.0,0,0,0,0.0,0.0,0,0
731,1495825352,0.0,0,0,0,0.0,0.0,0,0
732,1495827466,0.0,0,0,0,0.0,0.0,0,0
733,1495829580,0.0,0,0,0,0.0,0.0,0,0
734,1495831345,0.0,0,0,0,0.0,0.0,0,0
735,1495831988,0.0,0,0,0,0.0,0.0,0,0
736,1495835245,0.0,0,0,0,0.0,0.0,0,0
737,1495837396,0.0,0,0,0,0.0,0.0,0,0
738,1495838466,0.0,0,0,0,0.0,0.0,0,0
739,1495840588,0.0,0,0,0,0.0,0.0,0,0
740,1495842704,0.0,0,0,0,0.0,0.0,0,0
741,1495844819,0.0,0,0,0,0.0,0.0,0,0
742,1495846934,0.0,0,0,0,0.0,0.0,0,0
743,1495849049,0.0,0,0,0,0.0,0.0,0,0
744,1495852500,0.0,0,0,0,0.0,0.0,0,0
745,1495856275,0.0,0,0,0,0.0,0.0,0,0
746,1495857860,3.799177646636963,5717,1495855496,1495860711,2364.0,0.0,0,1
747,1495864000,3.799177646636963,5717,1495855496,1495860711,8504.0,3289.0,1,1
748,1495866138,3.799177646636963,5717,1495855496,1495860711,10642.0,5427.0,3,1
749,1495869980,3.799177646636963,5717,1495855496,1495860711,14484.0,9269.0,6,1
750,1495870271,3.799177646636963,5717,1495855496,1495860711,14775.0,9560.0,7,1
751,1495870831,3.799177646636963,5717,1495855496,1495860711,15335.0,10120.0,8,1
752,1495871783,3.799177646636963,5717,1495855496,1495860711,16287.0,11072.0,9,1
753,1495872116,3.799177646636963,5717,1495855496,1495860711,16620.0,11405.0,10,1
754,1495872681,3.799177646636963,5717,1495855496,1495860711,17185.0,11970.0,11,1
755,1495873057,3.799177646636963,5717,1495855496,1495860711,17561.0,12346.0,12,1
756,1495873954,3.799177646636963,5717,1495855496,1495860711,18458.0,13243.0,13,1
757,1495874484,3.799177646636963,5717,1495855496,1495860711,18988.0,13773.0,14,1
758,1495875418,3.799177646636963,5717,1495855496,1495860711,19922.0,14707.0,15,1
759,1495876034,3.799177646636963,5717,1495855496,1495860711,20538.0,15323.0,16,1
760,1495876767,3.799177646636963,5717,1495855496,1495860711,21271.0,16056.0,17,1
761,1495877228,3.799177646636963,5717,1495855496,1495860711,21732.0,16517.0,18,1
762,1495877982,3.799177646636963,5717,1495855496,1495860711,22486.0,17271.0,20,1
763,1495879524,3.799177646636963,5717,1495855496,1495860711,24028.0,18813.0,22,1
764,1495883230,3.799177646636963,5717,1495855496,1495860711,27734.0,22519.0,23,1
765,1495885459,3.799177646636963,5717,1495855496,1495860711,29963.0,24748.0,23,1
766,1495886478,3.799177646636963,5717,1495855496,1495860711,30982.0,25767.0,24,1
767,1495887208,3.799177646636963,5717,1495855496,1495860711,31712.0,26497.0,25,1
768,1495887871,3.799177646636963,5717,1495855496,1495860711,32375.0,27160.0,26,1
769,1495888473,3.799177646636963,5717,1495855496,1495860711,32977.0,27762.0,27,1
770,1495889155,3.799177646636963,5717,1495855496,1495860711,33659.0,28444.0,28,1
771,1495889901,3.799177646636963,5717,1495855496,1495860711,34405.0,29190.0,29,1
772,1495890145,3.799177646636963,5717,1495855496,1495860711,34649.0,29434.0,30,1
773,1495890820,3.799177646636963,5717,1495855496,1495860711,35324.0,30109.0,31,1
774,1495892226,3.799177646636963,5717,1495855496,1495860711,36730.0,31515.0,33,1
775,1495893450,3.799177646636963,5717,1495855496,1495860711,37954.0,32739.0,34,1
776,1495901205,0.0,0,0,0,0.0,0.0,0,0
777,1495902518,0.0,0,0,0,0.0,0.0,0,0
778,1495903324,0.0,0,0,0,0.0,0.0,0,0
779,1495905614,0.0,0,0,0,0.0,0.0,0,0
780,1495906853,3.799177646636963,5718,1495895932,1495907775,10921.0,0.0,0,1
781,1495909172,3.799177646636963,5718,1495895932,1495907775,13240.0,1397.0,0,1
782,1495911316,3.799177646636963,5718,1495895932,1495907775,15384.0,3541.0,0,1
783,1495911705,3.799177646636963,5718,1495895932,1495907775,15773.0,3930.0,1,1
784,1495912214,3.799177646636963,5718,1495895932,1495907775,16282.0,4439.0,2,1
785,1495912653,3.799177646636963,5718,1495895932,1495907775,16721.0,4878.0,3,1
786,1495912919,3.799177646636963,5718,1495895932,1495907775,16987.0,5144.0,4,1
787,1495915060,3.799177646636963,5718,1495895932,1495907775,19128.0,7285.0,4,1
788,1495917524,3.799177646636963,5718,1495895932,1495907775,21592.0,9749.0,5,1
789,1495920967,3.799177646636963,5718,1495895932,1495907775,25035.0,13192.0,6,1
790,1495923098,3.799177646636963,5718,1495895932,1495907775,27166.0,15323.0,7,1
791,1495925360,3.799177646636963,5718,1495895932,1495907775,29428.0,17585.0,7,1
792,1495928043,3.799177646636963,5718,1495895932,1495907775,32111.0,20268.0,8,1
793,1495928781,3.799177646636963,5718,1495895932,1495907775,32849.0,21006.0,9,1
794,1495929521,3.799177646636963,5718,1495895932,1495907775,33589.0,21746.0,10,1
795,1495930241,3.799177646636963,5718,1495895932,1495907775,34309.0,22466.0,11,1
796,1495930996,3.799177646636963,5718,1495895932,1495907775,35064.0,23221.0,12,1
797,1495933159,3.799177646636963,5718,1495895932,1495907775,37227.0,25384.0,12,1
798,1495935317,3.799177646636963,5718,1495895932,1495907775,39385.0,27542.0,12,1
799,1495937593,3.799177646636963,5718,1495895932,1495907775,41661.0,29818.0,12,1
800,1495940929,0.0,0,0,0,0.0,0.0,0,0
801,1495943049,0.0,0,0,0,0.0,0.0,0,0
802,1495945163,0.0,0,0,0,0.0,0.0,0,0
803,1495947401,0.0,0,0,0,0.0,0.0,0,0
804,1495951148,0.0,0,0,0,0.0,0.0,0,0
805,1495954038,3.799177646636963,5719,1495938193,1495954489,15845.0,0.0,0,1
806,1495956362,3.799177646636963,5719,1495938193,1495954489,18169.0,1873.0,0,1
807,1495958507,3.799177646636963,5719,1495938193,1495954489,20314.0,4018.0,0,1
808,1495960849,3.799177646636963,5719,1495938193,1495954489,22656.0,6360.0,1,1
809,1495962973,3.799177646636963,5719,1495938193,1495954489,24780.0,8484.0,1,1
810,1495963847,3.799177646636963,5719,1495938193,1495954489,25654.0,9358.0,2,1
811,1495964607,3.799177646636963,5719,1495938193,1495954489,26414.0,10118.0,3,1
812,1495966260,3.799177646636963,5719,1495938193,1495954489,28067.0,11771.0,5,1
813,1495968954,3.799177646636963,5719,1495938193,1495954489,30761.0,14465.0,5,1
814,1495970401,0.0,0,0,0,0.0,0.0,0,0
815,1495972038,0.0,0,0,0,0.0,0.0,0,0
816,1495973877,0.0,0,0,0,0.0,0.0,0,0
817,1495976017,0.0,0,0,0,0.0,0.0,0,0
818,1495978524,0.0,0,0,0,0.0,0.0,0,0
819,1495980661,0.0,0,0,0,0.0,0.0,0,0
820,1495983382,0.0,0,0,0,0.0,0.0,0,0
821,1495986016,0.0,0,0,0,0.0,0.0,0,0
822,1495988317,0.0,0,0,0,0.0,0.0,0,0
823,1495990952,0.0,0,0,0,0.0,0.0,0,0
824,1495993587,0.0,0,0,0,0.0,0.0,0,0
825,1495996221,0.0,0,0,0,0.0,0.0,0,0
826,1495997059,0.0,0,0,0,0.0,0.0,0,0
827,1495998524,0.0,0,0,0,0.0,0.0,0,0
828,1496000003,0.0,0,0,0,0.0,0.0,0,0
829,1496002539,3.799177646636963,5722,1495992774,1496003092,9765.0,0.0,0,1
830,1496004527,3.799177646636963,5722,1495992774,1496003092,11753.0,1435.0,1,1
831,1496005200,3.799177646636963,5722,1495992774,1496003092,12426.0,2108.0,2,1
832,1496005943,3.799177646636963,5722,1495992774,1496003092,13169.0,2851.0,3,1
833,1496006527,3.799177646636963,5722,1495992774,1496003092,13753.0,3435.0,6,1
834,1496008274,3.799177646636963,5722,1495992774,1496003092,15500.0,5182.0,8,1
835,1496008752,3.799177646636963,5722,1495992774,1496003092,15978.0,5660.0,9,1
836,1496009467,3.799177646636963,5722,1495992774,1496003092,16693.0,6375.0,10,1
837,1496010186,3.799177646636963,5722,1495992774,1496003092,17412.0,7094.0,11,1
838,1496011177,3.799177646636963,5722,1495992774,1496003092,18403.0,8085.0,12,1
839,1496011841,3.799177646636963,5722,1495992774,1496003092,19067.0,8749.0,13,1
840,1496012496,3.799177646636963,5722,1495992774,1496003092,19722.0,9404.0,14,1
841,1496013158,3.799177646636963,5722,1495992774,1496003092,20384.0,10066.0,15,1
842,1496013702,3.799177646636963,5722,1495992774,1496003092,20928.0,10610.0,16,1
843,1496014085,3.799177646636963,5722,1495992774,1496003092,21311.0,10993.0,17,1
844,1496014776,3.799177646636963,5722,1495992774,1496003092,22002.0,11684.0,18,1
845,1496015440,3.799177646636963,5722,1495992774,1496003092,22666.0,12348.0,19,1
846,1496016124,3.799177646636963,5722,1495992774,1496003092,23350.0,13032.0,20,1
847,1496016779,3.799177646636963,5722,1495992774,1496003092,24005.0,13687.0,21,1
848,1496017455,3.799177646636963,5722,1495992774,1496003092,24681.0,14363.0,22,1
849,1496018139,3.799177646636963,5722,1495992774,1496003092,25365.0,15047.0,23,1
850,1496018811,3.799177646636963,5722,1495992774,1496003092,26037.0,15719.0,24,1
851,1496021175,3.799177646636963,5722,1495992774,1496003092,28401.0,18083.0,25,1
852,1496023986,3.799177646636963,5722,1495992774,1496003092,31212.0,20894.0,25,1
853,1496026723,3.799177646636963,5722,1495992774,1496003092,33949.0,23631.0,25,1
854,1496029450,3.799177646636963,5722,1495992774,1496003092,36676.0,26358.0,25,1
855,1496032175,3.799177646636963,5722,1495992774,1496003092,39401.0,29083.0,25,1
856,1496034888,3.799177646636963,5722,1495992774,1496003092,42114.0,31796.0,25,1
857,1496037613,3.799177646636963,5722,1495992774,1496003092,44839.0,34521.0,25,1
858,1496040334,3.799177646636963,5722,1495992774,1496003092,47560.0,37242.0,25,1
859,1496042713,0.0,0,0,0,0.0,0.0,0,0
860,1496043688,0.0,0,0,0,0.0,0.0,0,0
861,1496045814,0.0,0,0,0,0.0,0.0,0,0
862,1496046701,0.0,0,0,0,0.0,0.0,0,0
863,1496048036,0.0,0,0,0,0.0,0.0,0,0
864,1496048431,0.0,0,0,0,0.0,0.0,0,0
865,1496048986,0.0,0,0,0,0.0,0.0,0,0
866,1496059053,0.0,0,0,0,0.0,0.0,0,0
867,1496079779,0.0,0,0,0,0.0,0.0,0,0
868,1496080310,0.0,0,0,0,0.0,0.0,0,0
869,1496082974,0.0,0,0,0,0.0,0.0,0,0
870,1496084094,0.0,0,0,0,0.0,0.0,0,0
871,1496088834,0.0,0,0,0,0.0,0.0,0,0
872,1496091486,0.0,0,0,0,0.0,0.0,0,0
873,1496094137,0.0,0,0,0,0.0,0.0,0,0
874,1496096790,0.0,0,0,0,0.0,0.0,0,0
875,1496098097,0.0,0,0,0,0.0,0.0,0,0
876,1496100768,0.0,0,0,0,0.0,0.0,0,0
877,1496102640,0.0,0,0,0,0.0,0.0,0,0
878,1496105316,0.0,0,0,0,0.0,0.0,0,0
879,1496107980,0.0,0,0,0,0.0,0.0,0,0
880,1496110643,0.0,0,0,0,0.0,0.0,0,0
881,1496113307,0.0,0,0,0,0.0,0.0,0,0
882,1496117241,0.0,0,0,0,0.0,0.0,0,0
883,1496119904,0.0,0,0,0,0.0,0.0,0,0
884,1496122568,0.0,0,0,0,0.0,0.0,0,0
885,1496125232,0.0,0,0,0,0.0,0.0,0,0
886,1496127896,0.0,0,0,0,0.0,0.0,0,0
