in_fill,time,lumi_inst,lumi_in_fill,lumi_since_last_point,lumi_last_fill,fill_num,time_in_fill,time_in_fill_stable,time_from_last_fill,last_dump_duration,last_fill_duration
1,1511197793,13258.176321735,13011444.454151757,507782.904497959,27605958.901726827,6399,19013,18218.0,26670,7657,47559
1,1511198693,13053.603747524,13524413.94011931,512969.4859675529,27605958.901726827,6399,19922,19127.0,27570,7648,47559
1,1511199593,12847.332377523999,14029256.939073656,504842.998954347,27605958.901726827,6399,20831,20036.0,28470,7639,47559
1,1511200493,12659.660971794,14513770.037648182,484513.098574528,27605958.901726827,6399,21717,20922.0,29370,7653,47559
1,1511201393,12472.885915601,15003728.732830033,489958.695181847,27605958.901726827,6399,22610,21815.0,30270,7660,47559
1,1511202293,12321.976223083999,15496370.686630148,492641.95380012,27605958.901726827,6399,23529,22734.0,31170,7641,47559
1,1511203193,12150.749274406002,15961205.151056413,464834.4644262619,27605958.901726827,6399,24415,23620.0,32070,7655,47559
1,1511204093,11982.185764351001,16431654.171132065,470449.0200756489,27605958.901726827,6399,25324,24529.0,32970,7646,47559
1,1511204993,11820.210423388999,16883783.351106513,452129.17997445195,27605958.901726827,6399,26210,25415.0,33870,7660,47559
1,1511205893,11658.877466262,17341518.725069676,457735.37396316195,27605958.901726827,6399,27114,26319.0,34770,7656,47559
1,1511206793,11503.335923084,17793112.91313216,451594.18806249194,27605958.901726827,6399,28023,27228.0,35670,7647,47559
1,1511207693,11174.889977096002,18235862.799687915,442749.88655575993,27605958.901726827,6399,28931,28136.0,36570,7639,47559
1,1511208593,11035.605795788999,18657771.788375333,421908.988687411,27605958.901726827,6399,29817,29022.0,37470,7653,47559
1,1511209493,10898.931698966,19085430.313704282,427658.525328945,27605958.901726827,6399,30726,29931.0,38370,7644,47559
1,1511210393,10762.074775292,19496841.479285043,411411.16558074806,27605958.901726827,6399,31612,30817.0,39270,7658,47559
1,1511211293,6130.8593849,19838390.569761474,341549.090476437,27605958.901726827,6399,32521,31726.0,40170,7649,47559
1,1511212193,5970.493204771999,20073748.529527657,235357.959766174,27605958.901726827,6399,33410,32615.0,41070,7660,47559
1,1511213093,5936.228109575,20305707.73104028,231959.201512623,27605958.901726827,6399,34319,33524.0,41970,7651,47559
1,1511213993,5972.92828768,20536923.90360464,231216.172564357,27605958.901726827,6399,35228,34433.0,42870,7642,47559
1,1511214893,5948.129283836999,20763243.94574019,226320.04213554005,27605958.901726827,6399,36114,35319.0,43770,7656,47559
1,1511215793,5962.372704805,20996010.07489651,232766.129156321,27605958.901726827,6399,37023,36228.0,44670,7647,47559
1,1511216693,5940.835773025,21227697.739054963,231687.664158458,27605958.901726827,6399,37932,37137.0,45570,7638,47559
1,1511217593,5893.88092939,21452175.38736102,230418.48407908002,27605958.901726827,6399,38818,38023.0,46470,7652,47559
1,1511218493,5914.654896981,21682933.76184893,230758.37448789898,27605958.901726827,6399,39727,38932.0,47370,7643,47559
1,1511219393,5899.881847259,21907783.24973367,224849.48788474003,27605958.901726827,6399,40613,39818.0,48270,7657,47559
1,1511220293,5971.213129956,22140446.76287432,232663.513140635,27605958.901726827,6399,41522,40727.0,49170,7648,47559
1,1511221193,5974.519663801,22372105.917426415,231659.15455209103,27605958.901726827,6399,42431,41636.0,50070,7639,47559
1,1511222093,5940.490749593,22598772.55231773,226666.63489131304,27605958.901726827,6399,43317,42522.0,50970,7653,47559
1,1511222993,5900.738359038,22829993.73305728,231221.180739546,27605958.901726827,6399,44226,43431.0,51870,7644,47559
1,1511223893,5963.738570765,23055925.332517445,225931.59946016505,27605958.901726827,6399,45112,44317.0,52770,7658,47559
1,1511224793,5926.213181976,23287770.257645134,231844.92512769005,27605958.901726827,6399,46021,45226.0,53670,7649,47559
1,1511225693,5898.567201272,23518425.12154628,230654.86390115193,27605958.901726827,6399,46931,46136.0,54570,7639,47559
1,1511226593,5940.540191095,23743636.013651494,225210.892105213,27605958.901726827,6399,47816,47021.0,55470,7654,47559
1,1511227493,5896.286845368,23974191.657705758,230555.64405426406,27605958.901726827,6399,48725,47930.0,56370,7645,47559
1,1511228393,5927.650898176999,24198336.784165297,224145.12645953198,27605958.901726827,6399,49611,48816.0,57270,7659,47559
1,1511229293,5897.189597400999,24428719.21969816,230382.435532858,27605958.901726827,6399,50520,49725.0,58170,7650,47559
1,1511230193,5923.135715234001,24659431.01566695,230711.795968793,27605958.901726827,6399,51430,50635.0,59070,7640,47559
1,1511231093,5879.961901588001,24883817.759190854,224386.743523897,27605958.901726827,6399,52315,51520.0,59970,7655,47559
1,1511231993,5913.555801716,25114961.371904545,231143.612713688,27605958.901726827,6399,53225,52430.0,60870,7645,47559
1,1511232893,5946.1914615059995,25339193.052294046,224231.68038950098,27605958.901726827,6399,54110,53315.0,61770,7660,47559
1,1511233793,5910.066085326,25570366.9160932,231173.86379915397,27605958.901726827,6399,55019,54224.0,62670,7651,47559
1,1511234693,5904.0626775969995,25802133.105095066,231766.18900188105,27605958.901726827,6399,55929,55134.0,63570,7641,47559
1,1511235593,5944.276403606999,26026962.236952968,224829.131857902,27605958.901726827,6399,56814,56019.0,64470,7656,47559
1,1511236493,5899.803238826999,26257973.45208192,231011.215128957,27605958.901726827,6399,57724,56929.0,65370,7646,47559
1,1511237393,5944.359636064,26488613.258377936,224695.446659956,27605958.901726827,6399,58633,57838.0,66270,7637,47559
1,1511238293,5892.857597001999,26713014.587500673,230345.688758808,27605958.901726827,6399,59518,58723.0,67170,7652,47559
1,1511239193,5884.508385626,26943649.198170632,230634.610669956,27605958.901726827,6399,60428,59633.0,68070,7642,47559
1,1511240093,5921.806841477,27169381.873481426,225732.675310804,27605958.901726827,6399,61313,60518.0,68970,7657,47559
1,1511240993,5882.250082766,27399974.86116472,230592.98768328398,27605958.901726827,6399,62223,61428.0,69870,7647,47559
1,1511241893,5914.472070131,27630422.23188607,230447.37072136602,27605958.901726827,6399,63132,62337.0,70770,7638,47559
1,1511242793,5922.575141079,27854711.35298601,230203.59317006604,27605958.901726827,6399,64017,63222.0,71670,7653,47559
1,1511243693,5938.704453016,28084751.437417157,230040.08443114802,27605958.901726827,6399,64927,64132.0,72570,7643,47559
0,1511244593,0.0,0.0,101742.19689046699,28186493.634307623,0,0,0.0,486,486,65346
0,1511245493,0.0,0.0,0.0,28186493.634307623,0,0,0.0,1386,1386,65346
0,1511246393,0.0,0.0,0.0,28186493.634307623,0,0,0.0,2286,2286,65346
0,1511247293,0.0,0.0,0.0,28186493.634307623,0,0,0.0,3186,3186,65346
0,1511248193,0.0,0.0,0.0,28186493.634307623,0,0,0.0,4086,4086,65346
0,1511249093,0.0,0.0,0.0,28186493.634307623,0,0,0.0,4986,4986,65346
0,1511249993,0.0,0.0,0.0,28186493.634307623,0,0,0.0,5886,5886,65346
0,1511250893,0.0,0.0,0.0,28186493.634307623,0,0,0.0,6786,6786,65346
0,1511251793,0.0,0.0,0.0,28186493.634307623,0,0,0.0,7686,7686,65346
0,1511252693,0.0,0.0,0.0,28186493.634307623,0,0,0.0,8586,8586,65346
0,1511253593,0.0,0.0,0.0,28186493.634307623,0,0,0.0,9486,9486,65346
0,1511254493,0.0,0.0,0.0,28186493.634307623,0,0,0.0,10386,10386,65346
0,1511255393,0.0,0.0,0.0,28186493.634307623,0,0,0.0,11286,11286,65346
0,1511256293,0.0,0.0,0.0,28186493.634307623,0,0,0.0,12186,12186,65346
0,1511257193,0.0,0.0,0.0,28186493.634307623,0,0,0.0,13086,13086,65346
0,1511258093,0.0,0.0,0.0,28186493.634307623,0,0,0.0,13986,13986,65346
0,1511258993,0.0,0.0,0.0,28186493.634307623,0,0,0.0,14886,14886,65346
0,1511259893,0.0,0.0,0.0,28186493.634307623,0,0,0.0,15786,15786,65346
0,1511260793,0.0,0.0,0.0,28186493.634307623,0,0,0.0,16686,16686,65346
0,1511261693,0.0,0.0,0.0,28186493.634307623,0,0,0.0,17586,17586,65346
0,1511262593,0.0,0.0,0.0,28186493.634307623,0,0,0.0,18486,18486,65346
0,1511263493,0.0,0.0,0.0,28186493.634307623,0,0,0.0,19386,19386,65346
0,1511264393,0.0,0.0,0.0,28186493.634307623,0,0,0.0,20286,20286,65346
0,1511265293,0.0,0.0,0.0,28186493.634307623,0,0,0.0,21186,21186,65346
0,1511266193,0.0,0.0,0.0,28186493.634307623,0,0,0.0,22086,22086,65346
1,1511267093,0.035027885,0.129824863,0.129824863,28186493.634307623,6402,194,0.0,22986,22792,65346
1,1511267993,0.014579357,1.126765082,0.996940219,28186493.634307623,6402,1104,0.0,23886,22782,65346
1,1511268893,75.165022129,7216.080219724,7214.968033999,28186493.634307623,6402,1984,303.0,24786,22802,65346
1,1511269793,323.34337843599997,19885.962644097,12669.882424372998,28186493.634307623,6402,2893,1212.0,25686,22793,65346
0,1511270693,0.0,0.0,8967.400665489,28853.363309586006,0,0,0.0,262,262,3542
0,1511271593,0.0,0.0,0.0,28853.363309586006,0,0,0.0,1162,1162,3542
0,1511272493,0.0,0.0,0.0,28853.363309586006,0,0,0.0,2062,2062,3542
0,1511273393,0.0,0.0,0.0,28853.363309586006,0,0,0.0,2962,2962,3542
0,1511274293,0.0,0.0,0.0,28853.363309586006,0,0,0.0,3862,3862,3542
0,1511275193,0.0,0.0,0.0,28853.363309586006,0,0,0.0,4762,4762,3542
0,1511276093,0.0,0.0,0.0,28853.363309586006,0,0,0.0,5662,5662,3542
0,1511276993,0.0,0.0,0.0,28853.363309586006,0,0,0.0,6562,6562,3542
0,1511277893,0.0,0.0,0.0,28853.363309586006,0,0,0.0,7462,7462,3542
0,1511278793,0.0,0.0,0.0,28853.363309586006,0,0,0.0,8362,8362,3542
0,1511279693,0.0,0.0,0.0,28853.363309586006,0,0,0.0,9262,9262,3542
0,1511280593,0.0,0.0,0.0,28853.363309586006,0,0,0.0,10162,10162,3542
0,1511281493,0.0,0.0,0.0,28853.363309586006,0,0,0.0,11062,11062,3542
1,1511282393,1.7376965480000002,18.920724597,18.920724597,28853.363309586006,6404,200,0.0,11962,11762,3542
1,1511283293,1.838001982,90.83350992700001,71.91278533,28853.363309586006,6404,1110,0.0,12862,11752,3542
1,1511284193,124573.73662067199,3570792.048902415,3570701.2153924885,28853.363309586006,6404,1996,233.0,13762,11766,3542
1,1511285093,119860.303924739,7382032.948620378,3811240.8997179624,28853.363309586006,6404,2905,1142.0,14662,11757,3542
1,1511285993,5842.898559643,11468270.544738967,4086237.596118593,28853.363309586006,6404,3795,2032.0,15562,11767,3542
1,1511286893,6519.531483076999,11709439.511517392,241168.966778422,28853.363309586006,6404,4704,2941.0,16462,11758,3542
1,1511287793,6452.979664159,11955585.752544897,246146.24102750298,28853.363309586006,6404,5613,3850.0,17362,11749,3542
1,1511288693,6441.183419703,12210795.016459635,255209.263914737,28853.363309586006,6404,6499,4736.0,18262,11763,3542
1,1511289593,6455.729892181,12462893.151439026,252098.13497939298,28853.363309586006,6404,7408,5645.0,19162,11754,3542
1,1511290493,6423.235798707,12713972.547466617,251079.396027587,28853.363309586006,6404,8317,6554.0,20062,11745,3542
1,1511291393,110633.150900711,14646380.268770909,1938830.9571030051,28853.363309586006,6404,9203,7440.0,20962,11759,3542
0,1511292293,0.0,0.0,1290420.3617899057,15936800.630560815,0,0,0.0,611,611,9506
0,1511293193,0.0,0.0,0.0,15936800.630560815,0,0,0.0,1511,1511,9506
0,1511294093,0.0,0.0,0.0,15936800.630560815,0,0,0.0,2411,2411,9506
0,1511294993,0.0,0.0,0.0,15936800.630560815,0,0,0.0,3311,3311,9506
0,1511295893,0.0,0.0,0.0,15936800.630560815,0,0,0.0,4211,4211,9506
0,1511296793,0.0,0.0,0.0,15936800.630560815,0,0,0.0,5111,5111,9506
0,1511297693,0.0,0.0,0.0,15936800.630560815,0,0,0.0,6011,6011,9506
0,1511298593,0.0,0.0,0.0,15936800.630560815,0,0,0.0,6911,6911,9506
1,1511299493,5.980558541000001,235.24635367800002,235.24635367800002,15936800.630560815,6405,823,0.0,7811,6988,9506
1,1511300393,365347.449890015,7189787.541520773,7189552.295167097,15936800.630560815,6405,1709,186.0,8711,7002,9506
1,1511301293,350315.503121084,18307721.82504983,11117934.283529053,15936800.630560815,6405,2618,1095.0,9611,6993,9506
1,1511302193,19012.12286071,20550511.347328413,2242789.522278598,15936800.630560815,6405,3504,1981.0,10511,7007,9506
1,1511303093,18469.282199201,21274339.67754039,723828.3302119712,15936800.630560815,6405,4413,2890.0,11411,6998,9506
1,1511303993,16432.06181824,21942639.07856015,668299.401019759,15936800.630560815,6405,5322,3799.0,12311,6989,9506
1,1511304893,14794.391377331001,22597705.561819006,655066.4832588499,15936800.630560815,6405,6208,4685.0,13211,7003,9506
1,1511305793,18944.999085421,23328569.446251087,730863.884432089,15936800.630560815,6405,7117,5594.0,14111,6994,9506
1,1511306693,18718.353548179,24041395.33773428,712825.8914831951,15936800.630560815,6405,8003,6480.0,15011,7008,9506
1,1511307593,18314.781417429,24771393.1023737,729997.764639423,15936800.630560815,6405,8912,7389.0,15911,6999,9506
1,1511308493,18757.186824763998,25496387.448168825,724994.3457951089,15936800.630560815,6405,9821,8298.0,16811,6990,9506
1,1511309393,18926.457455009,26214604.172148217,718216.723979387,15936800.630560815,6405,10707,9184.0,17711,7004,9506
1,1511310293,18427.610482417,26938384.2303807,723780.058232485,15936800.630560815,6405,11616,10093.0,18611,6995,9506
1,1511311193,18928.985729813,27666157.542871542,727773.312490836,15936800.630560815,6405,12525,11002.0,19511,6986,9506
1,1511312093,18675.840970163,28375789.950104475,728561.392962746,15936800.630560815,6405,13411,11888.0,20411,7000,9506
1,1511312993,18564.345047264,29111056.702036984,735266.751932508,15936800.630560815,6405,14320,12797.0,21311,6991,9506
1,1511313893,19157.096727408,29822384.95137297,711328.2493359852,15936800.630560815,6405,15206,13683.0,22211,7005,9506
1,1511314793,18138.382674204,30549932.85045147,727547.8990785112,15936800.630560815,6405,16115,14592.0,23111,6996,9506
1,1511315693,18406.670049911998,31276956.237082332,727023.386630859,15936800.630560815,6405,17024,15501.0,24011,6987,9506
1,1511316593,19037.26475382,31989465.71291082,712509.475828486,15936800.630560815,6405,17910,16387.0,24911,7001,9506
1,1511317493,18642.024405428,32719678.95144214,730213.238531324,15936800.630560815,6405,18819,17296.0,25811,6992,9506
1,1511318393,18237.123400921002,33427505.905828714,707826.9543865691,15936800.630560815,6405,19705,18182.0,26711,7006,9506
1,1511319293,18451.269841849,34152144.10492022,724638.199091502,15936800.630560815,6405,20614,19091.0,27611,6997,9506
1,1511320193,18667.557562224,34877496.956383266,725352.8514630559,15936800.630560815,6405,21524,20001.0,28511,6987,9506
1,1511321093,18744.465775231998,35583217.64444179,705720.688058532,15936800.630560815,6405,22409,20886.0,29411,7002,9506
1,1511321993,18982.970159119,36321099.372365385,737881.7279235899,15936800.630560815,6405,23318,21795.0,30311,6993,9506
1,1511322893,18808.103746768,37034148.12622167,713048.7538562809,15936800.630560815,6405,24204,22681.0,31211,7007,9506
1,1511323793,19049.213235419,37764607.00151817,730458.875296525,15936800.630560815,6405,25113,23590.0,32111,6998,9506
1,1511324693,18659.22862542,38490206.89545012,725599.89393197,15936800.630560815,6405,26023,24500.0,33011,6988,9506
1,1511325593,18234.899600404,39193601.18084835,703394.2853982268,15936800.630560815,6405,26908,25385.0,33911,7003,9506
1,1511326493,18470.006392715,39920556.31971007,726955.138861704,15936800.630560815,6405,27817,26294.0,34811,6994,9506
1,1511327393,19150.652970185,40630520.02200003,709963.7022899501,15936800.630560815,6405,28703,27180.0,35711,7008,9506
1,1511328293,18750.465626018,41361067.41679302,730547.394792977,15936800.630560815,6405,29612,28089.0,36611,6999,9506
1,1511329193,18365.75240496,42087765.872448556,726698.455655553,15936800.630560815,6405,30522,28999.0,37511,6989,9506
1,1511330093,18494.30884737,42788522.692018986,700756.8195704388,15936800.630560815,6405,31407,29884.0,38411,7004,9506
1,1511330993,18790.781436281002,43521860.65056336,733337.9585443699,15936800.630560815,6405,32317,30794.0,39311,6994,9506
1,1511331893,18921.123463878997,44249981.02959473,709199.25556748,15936800.630560815,6405,33226,31703.0,40211,6985,9506
1,1511332793,18654.042603102,44953169.33671503,722109.4305841761,15936800.630560815,6405,34111,32588.0,41111,7000,9506
1,1511333693,18731.184151544,45684655.24077378,731485.9040587648,15936800.630560815,6405,35021,33498.0,42011,6990,9506
1,1511334593,18979.70346303,46399053.65800549,714398.4172316812,15936800.630560815,6405,35906,34383.0,42911,7005,9506
1,1511335493,19077.419790277,47134835.14363905,735781.485633553,15936800.630560815,6405,36816,35293.0,43811,6995,9506
1,1511336393,18307.105535287,47863334.19335736,728499.049718319,15936800.630560815,6405,37725,36202.0,44711,6986,9506
1,1511337293,145320.261687824,48940824.13726928,1095797.049447195,15936800.630560815,6405,38610,37087.0,45611,7001,9506
0,1511338193,0.0,0.0,313203.15504366107,49254027.29231296,0,0,0.0,518,518,39007
0,1511339093,0.0,0.0,0.0,49254027.29231296,0,0,0.0,1418,1418,39007
0,1511339993,0.0,0.0,0.0,49254027.29231296,0,0,0.0,2318,2318,39007
0,1511340893,0.0,0.0,0.0,49254027.29231296,0,0,0.0,3218,3218,39007
0,1511341793,0.0,0.0,0.0,49254027.29231296,0,0,0.0,4118,4118,39007
0,1511342693,0.0,0.0,0.0,49254027.29231296,0,0,0.0,5018,5018,39007
0,1511343593,0.0,0.0,0.0,49254027.29231296,0,0,0.0,5918,5918,39007
0,1511344493,0.0,0.0,0.0,49254027.29231296,0,0,0.0,6818,6818,39007
0,1511345393,0.0,0.0,0.0,49254027.29231296,0,0,0.0,7718,7718,39007
0,1511346293,0.0,0.0,0.0,49254027.29231296,0,0,0.0,8618,8618,39007
0,1511347193,0.0,0.0,0.0,49254027.29231296,0,0,0.0,9518,9518,39007
0,1511348093,0.0,0.0,0.0,49254027.29231296,0,0,0.0,10418,10418,39007
0,1511348993,0.0,0.0,0.0,49254027.29231296,0,0,0.0,11318,11318,39007
0,1511349893,0.0,0.0,0.0,49254027.29231296,0,0,0.0,12218,12218,39007
0,1511350793,0.0,0.0,0.0,49254027.29231296,0,0,0.0,13118,13118,39007
0,1511351693,0.0,0.0,0.0,49254027.29231296,0,0,0.0,14018,14018,39007
0,1511352593,0.0,0.0,0.0,49254027.29231296,0,0,0.0,14918,14918,39007
0,1511353493,0.0,0.0,0.0,49254027.29231296,0,0,0.0,15818,15818,39007
0,1511354393,0.0,0.0,0.0,49254027.29231296,0,0,0.0,16718,16718,39007
0,1511355293,0.0,0.0,0.0,49254027.29231296,0,0,0.0,17618,17618,39007
0,1511356193,0.0,0.0,0.0,49254027.29231296,0,0,0.0,18518,18518,39007
0,1511357093,0.0,0.0,0.0,49254027.29231296,0,0,0.0,19418,19418,39007
0,1511357993,0.0,0.0,0.0,49254027.29231296,0,0,0.0,20318,20318,39007
0,1511358893,0.0,0.0,0.0,49254027.29231296,0,0,0.0,21218,21218,39007
0,1511359793,0.0,0.0,0.0,49254027.29231296,0,0,0.0,22118,22118,39007
0,1511360693,0.0,0.0,0.0,49254027.29231296,0,0,0.0,23018,23018,39007
0,1511361593,0.0,0.0,0.0,49254027.29231296,0,0,0.0,23918,23918,39007
0,1511362493,0.0,0.0,0.0,49254027.29231296,0,0,0.0,24818,24818,39007
0,1511363393,0.0,0.0,0.0,49254027.29231296,0,0,0.0,25718,25718,39007
0,1511364293,0.0,0.0,0.0,49254027.29231296,0,0,0.0,26618,26618,39007
0,1511365193,0.0,0.0,0.0,49254027.29231296,0,0,0.0,27518,27518,39007
0,1511366093,0.0,0.0,0.0,49254027.29231296,0,0,0.0,28418,28418,39007
0,1511366993,0.0,0.0,0.0,49254027.29231296,0,0,0.0,29318,29318,39007
0,1511367893,0.0,0.0,0.0,49254027.29231296,0,0,0.0,30218,30218,39007
0,1511368793,0.0,0.0,0.0,49254027.29231296,0,0,0.0,31118,31118,39007
0,1511369693,0.0,0.0,0.0,49254027.29231296,0,0,0.0,32018,32018,39007
0,1511370593,0.0,0.0,0.0,49254027.29231296,0,0,0.0,32918,32918,39007
0,1511371493,0.0,0.0,0.0,49254027.29231296,0,0,0.0,33818,33818,39007
0,1511372393,0.0,0.0,0.0,49254027.29231296,0,0,0.0,34718,34718,39007
0,1511373293,0.0,0.0,0.0,49254027.29231296,0,0,0.0,35618,35618,39007
0,1511374193,0.0,0.0,0.0,49254027.29231296,0,0,0.0,36518,36518,39007
0,1511375093,0.0,0.0,0.0,49254027.29231296,0,0,0.0,37418,37418,39007
0,1511375993,0.0,0.0,0.0,49254027.29231296,0,0,0.0,38318,38318,39007
0,1511376893,0.0,0.0,0.0,49254027.29231296,0,0,0.0,39218,39218,39007
0,1511377793,0.0,0.0,0.0,49254027.29231296,0,0,0.0,40118,40118,39007
0,1511378693,0.0,0.0,0.0,49254027.29231296,0,0,0.0,41018,41018,39007
0,1511379593,0.0,0.0,0.0,49254027.29231296,0,0,0.0,41918,41918,39007
0,1511380493,0.0,0.0,0.0,49254027.29231296,0,0,0.0,42818,42818,39007
0,1511381393,0.0,0.0,0.0,49254027.29231296,0,0,0.0,43718,43718,39007
0,1511382293,0.0,0.0,0.0,49254027.29231296,0,0,0.0,44618,44618,39007
0,1511383193,0.0,0.0,0.0,49254027.29231296,0,0,0.0,45518,45518,39007
0,1511384093,0.0,0.0,0.0,49254027.29231296,0,0,0.0,46418,46418,39007
0,1511384993,0.0,0.0,0.0,49254027.29231296,0,0,0.0,47318,47318,39007
1,1511385893,5.791702604,168.68996943900004,168.689969439,49254027.29231296,6411,694,0.0,48218,47524,39007
1,1511386793,330241.143457453,686380.307715607,686211.617746168,49254027.29231296,6411,1580,0.0,49118,47538,39007
1,1511387693,32239.123291901,9411517.395040236,8725137.08732463,49254027.29231296,6411,2489,513.0,50018,47529,39007
1,1511388593,20044.66772954,10191421.076235734,779903.6811955022,49254027.29231296,6411,3375,1399.0,50918,47543,39007
1,1511389493,21863.104839194,11009679.956743184,818258.880507449,49254027.29231296,6411,4284,2308.0,51818,47534,39007
1,1511390393,18272.744046945,11850181.319896985,840501.3631537941,49254027.29231296,6411,5193,3217.0,52718,47525,39007
1,1511391293,18376.749048718,12551968.696716728,701787.3768197441,49254027.29231296,6411,6079,4103.0,53618,47539,39007
1,1511392193,19021.679654102,13284944.374965662,732975.6782489319,49254027.29231296,6411,6988,5012.0,54518,47530,39007
1,1511393093,18461.437006591,14000116.758720994,715172.3837553351,49254027.29231296,6411,7874,5898.0,55418,47544,39007
1,1511393993,18287.134013948,14727906.033347461,727789.2746264699,49254027.29231296,6411,8783,6807.0,56318,47535,39007
1,1511394893,18612.121900336002,15453268.723313762,725362.6899662949,49254027.29231296,6411,9692,7716.0,57218,47526,39007
1,1511395793,18535.132589037,16156163.631043559,702894.9077297958,49254027.29231296,6411,10578,8602.0,58118,47540,39007
1,1511396693,18771.454432942,16886380.07224601,730216.4412024469,49254027.29231296,6411,11487,9511.0,59018,47531,39007
1,1511397593,18727.827820502,17601333.608705085,714953.5364590631,49254027.29231296,6411,12373,10397.0,59918,47545,39007
1,1511398493,18553.449420676003,18331491.42722508,730157.8185199872,49254027.29231296,6411,13282,11306.0,60818,47536,39007
1,1511399393,18616.339011488002,19055722.712082554,724231.2848574801,49254027.29231296,6411,14191,12215.0,61718,47527,39007
1,1511400293,18381.229373623002,19762689.75852101,706967.0464384641,49254027.29231296,6411,15077,13101.0,62618,47541,39007
1,1511401193,18893.555735912,20492693.659597803,730003.9010768009,49254027.29231296,6411,15986,14010.0,63518,47532,39007
1,1511402093,18205.331447917,21213763.522485662,721069.862887867,49254027.29231296,6411,16895,14919.0,64418,47523,39007
1,1511402993,18402.599484795,21921959.789954588,726401.5989168419,49254027.29231296,6411,17781,15805.0,65318,47537,39007
1,1511403893,19091.259142565,22652101.4443046,730141.6543500101,49254027.29231296,6411,18690,16714.0,66218,47528,39007
1,1511404793,18386.42108705,23360354.371023662,708252.9267190681,49254027.29231296,6411,19576,17600.0,67118,47542,39007
1,1511405693,18797.647758286002,24083577.58420022,723223.2131765519,49254027.29231296,6411,20485,18509.0,68018,47533,39007
1,1511406593,19008.341119332,24806826.034595948,723248.450395723,49254027.29231296,6411,21394,19418.0,68918,47524,39007
1,1511407493,18342.104427743998,25516553.372358695,709727.3377627361,49254027.29231296,6411,22280,20304.0,69818,47538,39007
1,1511408393,18667.445162838,26235498.220985446,718944.848626746,49254027.29231296,6411,23189,21213.0,70718,47529,39007
1,1511409293,19031.247829709,26944666.716113295,709168.4951278309,49254027.29231296,6411,24075,22099.0,71618,47543,39007
1,1511410193,18722.415576633997,27675202.65612831,730535.9400150091,49254027.29231296,6411,24984,23008.0,72518,47534,39007
1,1511411093,18676.892402397,28399811.887479234,724609.2313509312,49254027.29231296,6411,25893,23917.0,73418,47525,39007
1,1511411993,18473.654393051,29105054.526719972,705242.63924074,49254027.29231296,6411,26779,24803.0,74318,47539,39007
1,1511412893,18763.441352641003,29836020.39723321,730965.8705132419,49254027.29231296,6411,27688,25712.0,75218,47530,39007
1,1511413793,18303.239850063997,30543710.507501096,707690.1102678879,49254027.29231296,6411,28574,26598.0,76118,47544,39007
1,1511414693,18822.513632649,31266552.964199547,722842.456698446,49254027.29231296,6411,29476,27500.0,77018,47542,39007
1,1511415593,18814.321282441,31993679.708468642,727126.744269075,49254027.29231296,6411,30385,28409.0,77918,47533,39007
1,1511416493,18534.466729381,32721794.955543205,728115.247074567,49254027.29231296,6411,31294,29318.0,78818,47524,39007
1,1511417393,18887.19307698,33434972.167670276,713177.2121270739,49254027.29231296,6411,32180,30204.0,79718,47538,39007
1,1511418293,18391.049380767,34161346.94154877,726374.773878491,49254027.29231296,6411,33089,31113.0,80618,47529,39007
1,1511419193,18664.194117297,34873482.65953943,712135.7179906499,49254027.29231296,6411,33975,31999.0,81518,47543,39007
1,1511420093,18774.422345852,35602006.825540885,728524.1660014441,49254027.29231296,6411,34884,32908.0,82418,47534,39007
1,1511420993,19108.861740129,36326834.21129569,724827.3857547819,49254027.29231296,6411,35793,33817.0,83318,47525,39007
1,1511421893,18592.393673871,37032351.62719822,705517.4159025389,49254027.29231296,6411,36679,34703.0,84218,47539,39007
1,1511422793,18713.868954943002,37764672.96174887,732321.334550639,49254027.29231296,6411,37588,35612.0,85118,47530,39007
1,1511423693,18478.32537008,38474492.18672129,709819.224972441,49254027.29231296,6411,38474,36498.0,86018,47544,39007
1,1511424593,19062.197498705,39196266.07525897,721773.8885376891,49254027.29231296,6411,39384,37408.0,86918,47534,39007
1,1511425493,18646.299850438998,39920911.1634369,724645.0881779391,49254027.29231296,6411,40293,38317.0,87818,47525,39007
1,1511426393,18763.048666178,40630477.50544067,709566.342003767,49254027.29231296,6411,41179,39203.0,88718,47539,39007
1,1511427293,18764.205383913002,41361653.25406372,731175.7486230399,49254027.29231296,6411,42088,40112.0,89618,47530,39007
1,1511428193,18700.538956836,42075595.92877606,713942.6747123518,49254027.29231296,6411,42974,40998.0,90518,47544,39007
1,1511429093,18573.362608157,42800221.9787744,724626.0499983402,49254027.29231296,6411,43883,41907.0,91418,47535,39007
1,1511429993,18663.666267015,43527649.32026301,727427.341488634,49254027.29231296,6411,44792,42816.0,92318,47526,39007
1,1511430893,19222.389388644,44233320.82434198,705671.5040789702,49254027.29231296,6411,45678,43702.0,93218,47540,39007
1,1511431793,18736.185212847,44961460.878957056,728140.054615075,49254027.29231296,6411,46577,44601.0,94118,47541,39007
1,1511432693,18470.89847392,45685348.157667436,723887.2787103761,49254027.29231296,6411,47486,45510.0,95018,47532,39007
1,1511433593,18732.921362313,46408508.86113464,723160.7034672098,49254027.29231296,6411,48395,46419.0,95918,47523,39007
1,1511434493,18451.31252516,47118481.761678144,728705.8219058402,49254027.29231296,6411,49281,47305.0,96818,47537,39007
